suez_egypt_intervention;Suez Egypt Intervention;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
suez_inauguration;Suez Inauguration;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
summer_palace_torched;Summer Palace Torched;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
support_netherlands;Support Netherlands;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
support_walloon_owner;Support Walloon Owner;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
supported_boxers;Supported Boxers;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
supports_emperor;Supports Emperor;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
supports_shogun;Supports Shogun;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
supports_switzerland;Supports Switzerland;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
surrendered_to_OE;Surrendered to OE;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
surrendered_to_perry;Surrendered to Perry;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
swan_king;Swan King;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
swiss_federation;Swiss Federation;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
swiss_neutrality_violator;Swiss Neutrality Violator;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
swiss_partition;Swiss Partition;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
switched_nv;Switched Nv;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sykes_only;Sykes Only;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sykes_picot;Sykes Picot;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
sykes_picot_agreed;Sykes Picot Agreed;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tacna_arica_compromise;Tacna Arica Compromise;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
taiping_draft_happened;Taiping Draft Happened;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
taiping_has_been_defeated;Taiping Has Been Defeated;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
taiping_has_happened;Taiping Has Happened;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
taiping_intervention;Taiping Intervention;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
taiping_victorious;Taiping Victorious;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
taisho_democracy;Taisho Democracy;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
taiwan_administration;Taiwan Administration;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
taiwan_line_of_advantage;Taiwan Line of Advantage;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tajikstan_commodities;Tajikstan Commodities;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
take_laos;Take Laos;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
talambo_incident_happened;Talambo Incident Happened;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tangier_protocol_succeeded;Tangier Protocol Succeeded;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tannu_integrated;Tannu Integrated;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tanzania_organized;Tanzania Organized;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tartu_treaty_broke;Tartu Treaty Broke;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tasmania_renamed;Tasmania Renamed;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tea_in_iran;Tea in Iran;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tea_monopoly_broken;Tea Monopoly Broken;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tea_monopoly_broken_1;Tea Monopoly Broken 1;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tea_monopoly_broken_2;Tea Monopoly Broken 2;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tea_monopoly_broken_3;Tea Monopoly Broken 3;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
technical_fine_arts_school;Technical Fine Arts School;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
temple_of_the_sun;Temple of The Sun;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
temple_of_the_sun_area;Temple of The Sun Area;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
temple_of_the_sun_artefacts;Temple of The Sun Artefacts;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
temple_of_the_sun_begins;Temple of The Sun Begins;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
temple_of_the_sun_corridor;Temple of The Sun Corridor;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
temple_of_the_sun_corridor_downstairs;Temple of The Sun Corridor Downstairs;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
temple_of_the_sun_corridor_false;Temple of The Sun Corridor False;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
temple_of_the_sun_corridor_right;Temple of The Sun Corridor Right;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
temple_of_the_sun_corridor_taken;Temple of The Sun Corridor Taken;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
temple_of_the_sun_corridor_upstairs;Temple of The Sun Corridor Upstairs;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
temple_of_the_sun_decision;Temple of The Sun Decision;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
temple_of_the_sun_downstairs;Temple of The Sun Downstairs;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
temple_of_the_sun_guy;Temple of The Sun Guy;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
temple_of_the_sun_noise;Temple of The Sun Noise;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
temple_of_the_sun_people;Temple of The Sun People;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
temple_of_the_sun_sacrifice;Temple of The Sun Sacrifice;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
temple_of_the_sun_upstairs;Temple of The Sun Upstairs;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
temporary_skip;Temporary Skip;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
teresina_built;Teresina Built;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
test_dec;Test Dec;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tewodros_rules;Tewodros Rules;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
TEX_created;TEX Created;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
texan_state_flag;Texan State Flag;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
texas_recaptured;Texas Recaptured;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
texas_renamed_mexico;Texas Renamed Mexico;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
thai_constitution;Thai Constitution;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
that_book_written;That Book Written;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
the_amistad;The Amistad;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
the_bab;The Bab;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
the_bulgarian_miracle;The Bulgarian Miracle;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
the_dragon_wakes;The Dragon Wakes;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
the_eiffel_tower_was_built;The Eiffel Tower Was Built;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
the_french_menace;The French Menace;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
the_ikhwan_formed;The Ikhwan Formed;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
the_irish_dominion;The Irish Dominion;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
the_irish_republic;The Irish Republic;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
the_manifesto;The Manifesto;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
the_mfecane;The Mfecane;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
the_new_army;The New Army;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
the_new_army_established;The New Army Established;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
the_reichstadt_agreement;The Reichstadt Agreement;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
the_roman_question;The Roman Question;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
the_slavery_debate;The Slavery Debate;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
the_sulu_protectorate;The Sulu Protectorate;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
the_treaty_of_milan;The Treaty of Milan;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
the_treaty_of_san_stefano;The Treaty of San Stefano;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
the_treaty_of_san_stefano_const;The Treaty of San Stefano Const;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
the_usca_has_failed;The Usca Has Failed;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
the_vega_expedition_went;The Vega Expedition Went;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
the_walhalla_is_built;The Walhalla Is Built;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
thesaphiban_reforms;Thesaphiban Reforms;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
Thrane;Thrane;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
through_january_uprising;Through January Uprising;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tidore_integrated;Tidore Integrated;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
timor_organized;Timor Organized;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
titanic_arrives;Titanic Arrives;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
titanic_built;Titanic Built;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
titanic_sinks;Titanic Sinks;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
togo_organized;Togo Organized;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tonghak;Tonghak;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tonghak_2;Tonghak 2;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tonghak_chinese_intervention;Tonghak Chinese Intervention;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tonghak_rebellion_ended;Tonghak Rebellion Ended;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tonghak_rebellion_happened;Tonghak Rebellion Happened;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tongmenghui;Tongmenghui;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tonkin_campaign;Tonkin Campaign;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tonkin_campaign_started;Tonkin Campaign Started;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
total_collapse;Total Collapse;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
toucouleur_created;Toucouleur Created;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tower_of_babel_found;Tower of Babel Found;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tpg_war_started;Tpg War Started;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
trade_policy_choosing_disabled;Trade Policy Choosing Disabled;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
trade_unions_noway;Trade Unions Noway;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
trade_unions_promised;Trade Unions Promised;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
transcaucasia_formed;Transcaucasia Formed;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
transdanubia_rename_hun;Transdanubia Rename Hun;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
transvaal_bankrupt;Transvaal Bankrupt;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
transvaal_civil_war_happened;Transvaal Civil War Happened;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
transvaal_rating;Transvaal Rating;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
transvaal_sovereignty;Transvaal Sovereignty;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
travel_to_europe;Travel to Europe;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_akhal;Treaty of Akhal;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_amsterdamn;Treaty of Amsterdamn;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_bogota;Treaty of Bogota;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_guadalupe_hidalgo;Treaty of Guadalupe Hidalgo;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_heligoland;Treaty of Heligoland;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_heligoland_success;Treaty of Heligoland Success;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_heligoland_success;Treaty of Heligoland Success;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_lima_1929;Treaty of Lima 1929;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_macao;Treaty of Macao;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_managua;Treaty of Managua;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_managua_success;Treaty of Managua Success;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_nanking;Treaty of Nanking;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_new_york;Treaty of New York;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_ouchy;Treaty of Ouchy;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_paris_1856;Treaty of Paris 1856;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_paris_1898;Treaty of Paris 1898;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_paris_anglo_persian;Treaty of Paris Anglo Persian;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_paris_russia;Treaty of Paris Russia;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_paucarpata_repudiated;Treaty of Paucarpata Repudiated;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_peace_and_friendship_bolivia;Treaty of Peace And Friendship Bolivia;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_petropolis;Treaty of Petropolis;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_tartu;Treaty of Tartu;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_tientsin;Treaty of Tientsin;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_tientsin_chinese;Treaty of Tientsin Chinese;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_tientsin_france;Treaty of Tientsin France;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_umtata;Treaty of Umtata;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_vienna;Treaty of Vienna;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
treaty_of_waitangi;Treaty of Waitangi;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
trentino_tirol_compromise;Trentino Tirol Compromise;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tried_to_buy_spanish_pacific;Tried to Buy Spanish Pacific;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
trn_confederation;Trn Confederation;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
troy_discovered;Troy Discovered;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
truce_with_taiping;Truce With Taiping;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
trucial_states_integration_bahrain;Trucial States Integration Bahrain;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
trucial_states_integration_qatar;Trucial States Integration Qatar;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
trying_to_buy_cuba;Trying to Buy Cuba;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
trying_to_expel_the_manchus;Trying to Expel The Manchus;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tsar_in_the_front;Tsar in The Front;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tunisia_annexed;Tunisia Annexed;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tunisia_independence_denied;Tunisia Independence Denied;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tunisian_colony;Tunisian Colony;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
turkestan_created;Turkestan Created;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
turkification_edirne;Turkification Edirne;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
turkification_gelibolu;Turkification Gelibolu;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
turkification_istanbul;Turkification Istanbul;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
turkification_izmir;Turkification Izmir;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
turkification_trabzon;Turkification Trabzon;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
turkification_uskudar;Turkification Uskudar;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
turkish_nationalism_activated;Turkish Nationalism Activated;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
turkish_tea_in_turkey;Turkish Tea in Turkey;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
turkmenia_commodities;Turkmenia Commodities;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
turkmenistan_created;Turkmenistan Created;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
turks_defy_congress;Turks Defy Congress;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
turks_expelled;Turks Expelled;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
turn_officers_in_aristocrats;Turn Officers in Aristocrats;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
tutankhamun_found;Tutankhamun Found;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ubd_substate;Ubd Substate;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ucastatehood_we_have_applied;Ucastatehood We Have Applied;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
uganda_organized;Uganda Organized;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
UIL_created;UIL Created;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ULA_independence_refused;ULA Independence Refused;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ulama_no;Ulama No;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ulama_yes;Ulama Yes;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ulster_scot;Ulster Scot;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ultimatum_accepted;Ultimatum Accepted;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ultimatum_delivered;Ultimatum Delivered;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ultimatum_refused;Ultimatum Refused;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ultimatum_to_portugal_sent;Ultimatum to Portugal Sent;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
UNB_created;UNB Created;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
unciv_balance_flag;Unciv Balance Flag;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
uncivilize_on_conquest;Uncivilize on Conquest;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
unified_south_africa;Unified South Africa;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
unionists;Unionists;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
unite_with_croatia;Unite With Croatia;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
unite_with_greece;Unite With Greece;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
unite_with_japan;Unite With Japan;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
unite_with_nepal;Unite With Nepal;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
unite_with_poland;Unite With Poland;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
unite_with_romania;Unite With Romania;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
unite_with_transvaal;Unite With Transvaal;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
unite_with_tuscany;Unite With Tuscany;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
unite_with_ukraine;Unite With Ukraine;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
united_boer_saf_fired;United Boer Saf Fired;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
united_kingdom_no_more;United Kingdom No More;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
UNM_created;UNM Created;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
unreleasable_country;Unreleasable Country;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
unthinkable_stupidity;Unthinkable Stupidity;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
UOR_created;UOR Created;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
urquiza_statement;Urquiza Statement;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
urquiza_victorious;Urquiza Victorious;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
uruguay_military_access;Uruguay Military Access;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
uruguay_refuse_to_share_power;Uruguay Refuse to Share Power;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
usa_expedition;Usa Expedition;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
usca_civil_war;Usca Civil War;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
usstatehood_we_have_applied;Usstatehood We Have Applied;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
uzbekistan_commodities;Uzbekistan Commodities;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
uzbekistan_created;Uzbekistan Created;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
valpariasoharbor_built;Valpariasoharbor Built;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
vassalize_lanfang;Vassalize Lanfang;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
vassalized_trucials;Vassalized Trucials;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
vassals_dont_need_to_pay;Vassals Dont Need to Pay;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
venetian_ambition;Venetian Ambition;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
venetian_insurrection_occurred;Venetian Insurrection Occurred;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
verdis_requiem;Verdis Requiem;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
vesuvius_observatory_build;Vesuvius Observatory Build;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
vf_released;Vf Released;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
victoria_regina;Victoria Regina;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
victoria_regina_found;Victoria Regina Found;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
vittoriano_built;Vittoriano Built;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
vive_le_quebec;Vive Le Quebec;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
vojvodina_rename_hun;Vojvodina Rename Hun;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
vojvodina_rename_ser;Vojvodina Rename Ser;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
volkstaat_formed;Volkstaat Formed;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
von_bismarck_appointed;Von Bismarck Appointed;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
von_moltke;Von Moltke;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
vormaerz;Vormaerz;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
voule_ton_ellinon;Voule Ton Ellinon;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
wakhan_treaty;Wakhan Treaty;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
Walhalla;Walhalla;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
wallachia_annexed;Wallachia Annexed;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
walloon_autonomy;Walloon Autonomy;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
walloon_crisis;Walloon Crisis;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
walloon_owner;Walloon Owner;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
walvis_bay;Walvis Bay;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
wants_to_unify;Wants to Unify;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
war_for_louisiana;War for Louisiana;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
war_for_quebec;War for Quebec;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
war_italian_independence;War Italian Independence;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
war_of_the_pacific;War of The Pacific;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
war_on_rosas;War on Rosas;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
war_with_brazil;War With Brazil;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
war_with_EIC;War With EIC;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
warlord_era_has_begun;Warlord Era Has Begun;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
warlord_era_has_begun;Warlord Era Has Begun;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
warlord_surrendered;Warlord Surrendered;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
warlords_line_of_advantage;Warlords Line of Advantage;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
warship_commission_being_fulfilled;Warship Commission Being Fulfilled;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
warship_variable;Warship Variable;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
watching_the_rhine;Watching The Rhine;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
we_are_italian;We Are Italian;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
we_are_live_from_london;We Are Live from London;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
we_have_port;We Have Port;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
we_have_tried_this_once;We Have Tried This Once;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
we_shall_unite_by_sword;We Shall Unite by Sword;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
weber_aufstand;Weber Aufstand;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
webster_ashburton_signed;Webster Ashburton Signed;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
weihaiwei_treaty_port_eng;Weihaiwei Treaty Port Eng;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
west_galicia_rename_german;West Galicia Rename German;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
west_galicia_rename_polish;West Galicia Rename Polish;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
west_prussia_rename_german;West Prussia Rename German;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
west_prussia_rename_polish;West Prussia Rename Polish;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
western_calendar;Western Calendar;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
WestIndiesRevolt;West Indies Revolt;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
WilhelmIV_king;Wilhelm IV King;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
wilhelmshaven_imperial_shipyard_built;Wilhelmshaven Imperial Shipyard Built;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
